#Trial 6: e = [-1.5, 1.5] with 2251 points and sig = 0.001
#
#Laurentian,Gaussian,Convoluted Data,Convoluted Data with noise
4.330037187638663410e-03,0.000000000000000000e+00,4.330185286023659902e-03,4.333195326338197539e-03
4.343535063558432753e-03,0.000000000000000000e+00,4.343683678806876253e-03,4.191292393941524475e-03
4.357096149798594942e-03,0.000000000000000000e+00,4.357245284676388407e-03,4.496447738059882078e-03
4.370720841641796868e-03,0.000000000000000000e+00,4.370870498934844618e-03,4.342631804917077877e-03
4.384409537465230877e-03,0.000000000000000000e+00,4.384559719979619873e-03,4.264951029498811712e-03
4.398162638769744295e-03,0.000000000000000000e+00,4.398313349331933221e-03,4.187895811808096946e-03
4.411980550209289829e-03,0.000000000000000000e+00,4.412131791666291242e-03,4.328805125664848125e-03
4.425863679620674340e-03,0.000000000000000000e+00,4.426015454840242017e-03,4.478495991506670909e-03
4.439812438053647621e-03,0.000000000000000000e+00,4.439964749924472584e-03,4.296288971887382742e-03
4.453827239801331182e-03,0.000000000000000000e+00,4.453980091233225580e-03,4.512447209878559136e-03
4.467908502430965358e-03,0.000000000000000000e+00,4.468061896355063692e-03,4.313769794080633130e-03
4.482056646815012028e-03,0.000000000000000000e+00,4.482210586183965444e-03,4.575702009230957212e-03
4.496272097162597355e-03,0.000000000000000000e+00,4.496426584950772264e-03,4.441444842627358634e-03
4.510555281051307520e-03,0.000000000000000000e+00,4.510710320254982496e-03,4.699770550887540262e-03
4.524906629459322753e-03,0.000000000000000000e+00,4.525062223096901898e-03,4.475599533759027672e-03
4.539326576797937315e-03,0.000000000000000000e+00,4.539482727910147154e-03,4.743714382992682277e-03
4.553815560944421241e-03,0.000000000000000000e+00,4.553972272594519755e-03,4.501529645782455930e-03
4.568374023275254166e-03,0.000000000000000000e+00,4.568531298549242427e-03,4.510510607456617686e-03
4.583002408699732994e-03,0.000000000000000000e+00,4.583160250706568538e-03,4.636533491169601492e-03
4.597701165693962068e-03,0.000000000000000000e+00,4.597859577565772266e-03,4.572284162484879094e-03
4.612470746335217177e-03,0.000000000000000000e+00,4.612629731227514338e-03,4.849610961428632745e-03
4.627311606336695533e-03,0.000000000000000000e+00,4.627471167428601553e-03,4.566358848026518327e-03
4.642224205082671681e-03,0.000000000000000000e+00,4.642384345577137486e-03,4.568736660698130211e-03
4.657209005664033306e-03,0.000000000000000000e+00,4.657369728788060027e-03,4.776194350255585051e-03
4.672266474914222971e-03,0.000000000000000000e+00,4.672427783919097868e-03,4.782288005965744382e-03
4.687397083445603123e-03,0.000000000000000000e+00,4.687558981607121630e-03,4.557195752138863340e-03
4.702601305686211416e-03,0.000000000000000000e+00,4.702763796304910461e-03,4.740981216452793204e-03
4.717879619916940173e-03,0.000000000000000000e+00,4.718042706318339302e-03,4.814193516149006813e-03
4.733232508309154728e-03,0.000000000000000000e+00,4.733396193843985959e-03,4.867879395373641248e-03
4.748660456962722903e-03,0.000000000000000000e+00,4.748824745007175323e-03,4.755920769438772532e-03
4.764163955944478168e-03,0.000000000000000000e+00,4.764328849900442524e-03,4.975242346179314760e-03
4.779743499327142493e-03,0.000000000000000000e+00,4.779909002622454058e-03,4.860058628601132517e-03
4.795399585228674218e-03,0.000000000000000000e+00,4.795565701317361720e-03,4.712565504509219280e-03
4.811132715852072146e-03,0.000000000000000000e+00,4.811299448214612778e-03,4.723456046768160534e-03
4.826943397525653226e-03,0.000000000000000000e+00,4.827110749669223308e-03,4.673328020991928712e-03
4.842832140743772579e-03,0.000000000000000000e+00,4.843000116202509503e-03,4.702501130877815953e-03
4.858799460208023183e-03,0.000000000000000000e+00,4.858968062543281285e-03,5.078132304626157591e-03
4.874845874868916074e-03,0.000000000000000000e+00,4.875015107669533783e-03,4.815176785397554289e-03
4.890971907968034126e-03,0.000000000000000000e+00,4.891141774850596771e-03,4.982437747791682893e-03
4.907178087080677625e-03,0.000000000000000000e+00,4.907348591689793260e-03,4.812600641835234477e-03
4.923464944159010315e-03,0.000000000000000000e+00,4.923636090167576862e-03,4.996064430913147759e-03
4.939833015575702431e-03,0.000000000000000000e+00,4.940004806685185240e-03,4.761324989554104395e-03
4.956282842168075083e-03,0.000000000000000000e+00,4.956455282108790557e-03,4.957493587392109227e-03
4.972814969282778920e-03,0.000000000000000000e+00,4.972988061814170337e-03,5.196702879340432159e-03
4.989429946820980212e-03,0.000000000000000000e+00,4.989603695731905687e-03,5.235047400770006208e-03
5.006128329284069943e-03,0.000000000000000000e+00,5.006302738393099069e-03,5.089292553340968132e-03
5.022910675819936693e-03,0.000000000000000000e+00,5.023085748975630697e-03,4.831354419789193368e-03
5.039777550269750397e-03,0.000000000000000000e+00,5.039953291350968319e-03,5.214790309974030348e-03
5.056729521215322029e-03,0.000000000000000000e+00,5.056905934131513888e-03,5.107825166119641346e-03
5.073767162027000184e-03,0.000000000000000000e+00,5.073944250718517499e-03,5.188314170589375385e-03
5.090891050912155734e-03,0.000000000000000000e+00,5.091068819350551625e-03,5.077446130460954755e-03
5.108101770964225061e-03,0.000000000000000000e+00,5.108280223152568238e-03,4.863325999704133651e-03
5.125399910212330955e-03,0.000000000000000000e+00,5.125579050185517967e-03,4.808296432813558528e-03
5.142786061671512400e-03,0.000000000000000000e+00,5.142965893496588559e-03,5.314541918936343569e-03
5.160260823393530288e-03,0.000000000000000000e+00,5.160441351170007990e-03,5.161205981021039883e-03
5.177824798518284623e-03,0.000000000000000000e+00,5.178006026378472945e-03,5.306944145819979426e-03
5.195478595325857957e-03,0.000000000000000000e+00,5.195660527435187054e-03,4.953181598477752676e-03
5.213222827289158180e-03,0.000000000000000000e+00,5.213405467846517552e-03,5.209863936374642228e-03
5.231058113127209225e-03,0.000000000000000000e+00,5.231241466365285989e-03,5.141149752672579017e-03
5.248985076859076677e-03,0.000000000000000000e+00,5.249169147044692105e-03,5.240128265338072841e-03
5.267004347858436110e-03,0.000000000000000000e+00,5.267189139292895173e-03,5.276189413232097551e-03
5.285116560908797133e-03,0.000000000000000000e+00,5.285302077928238917e-03,5.272022636216541595e-03
5.303322356259410064e-03,0.000000000000000000e+00,5.303508603235160788e-03,5.073053141549585532e-03
5.321622379681824853e-03,0.000000000000000000e+00,5.321809361020752617e-03,5.151972156013079514e-03
5.340017282527138691e-03,0.000000000000000000e+00,5.340205002672028176e-03,5.434752231750015171e-03
5.358507721783959191e-03,0.000000000000000000e+00,5.358696185213867279e-03,5.486689424780422965e-03
5.377094360137042381e-03,0.000000000000000000e+00,5.377283571367671988e-03,5.492526665506797419e-03
5.395777866026652339e-03,0.000000000000000000e+00,5.395967829610740125e-03,5.272357217926034074e-03
5.414558913708662422e-03,0.000000000000000000e+00,5.414749634236343950e-03,5.221016495764630068e-03
5.433438183315359056e-03,0.000000000000000000e+00,5.433629665414564311e-03,5.481719038653861710e-03
5.452416360917010547e-03,0.000000000000000000e+00,5.452608609253852510e-03,5.514379497208255279e-03
5.471494138584182682e-03,0.000000000000000000e+00,5.471687157863355452e-03,5.058272650712580983e-03
5.490672214450821077e-03,0.000000000000000000e+00,5.490866009415993655e-03,5.455194413284319976e-03
5.509951292778097684e-03,0.000000000000000000e+00,5.510145868212328567e-03,5.452093433446323842e-03
5.529332084019065660e-03,0.000000000000000000e+00,5.529527444745203565e-03,5.697837938708094629e-03
5.548815304884085337e-03,0.000000000000000000e+00,5.549011455765194209e-03,5.756587635075124075e-03
5.568401678407075041e-03,0.000000000000000000e+00,5.568598624346850386e-03,5.735635736341874839e-03
5.588091934012581578e-03,0.000000000000000000e+00,5.588289679955772866e-03,5.809596412119579119e-03
5.607886807583666901e-03,0.000000000000000000e+00,5.608085358516516454e-03,5.705884007215331240e-03
5.627787041530659534e-03,0.000000000000000000e+00,5.627986402481336206e-03,5.380996440252873089e-03
5.647793384860741277e-03,0.000000000000000000e+00,5.647993560899779338e-03,5.814277488405161440e-03
5.667906593248414268e-03,0.000000000000000000e+00,5.668107589489169637e-03,5.664569333132102140e-03
5.688127429106845830e-03,0.000000000000000000e+00,5.688329250705941031e-03,5.516184202342987349e-03
5.708456661660090206e-03,0.000000000000000000e+00,5.708659313817882747e-03,5.689240928878788912e-03
5.728895067016243590e-03,0.000000000000000000e+00,5.729098554977283056e-03,5.788781917455697139e-03
5.749443428241492529e-03,0.000000000000000000e+00,5.749647757294994166e-03,5.825585604236271572e-03
5.770102535435100814e-03,0.000000000000000000e+00,5.770307710915426047e-03,5.838190358979784313e-03
5.790873185805344402e-03,0.000000000000000000e+00,5.791079213092484822e-03,5.626749490509526559e-03
5.811756183746407366e-03,0.000000000000000000e+00,5.811963068266467851e-03,6.046016716998148764e-03
5.832752340916231952e-03,0.000000000000000000e+00,5.832960088141934604e-03,6.123779912514699421e-03
5.853862476315379107e-03,0.000000000000000000e+00,5.854071091766559383e-03,5.670335945660524152e-03
5.875087416366875197e-03,0.000000000000000000e+00,5.875296905610991917e-03,5.805874668908498834e-03
5.896427994997065734e-03,0.000000000000000000e+00,5.896638363649719765e-03,5.784703962784106326e-03
5.917885053717522950e-03,0.000000000000000000e+00,5.918096307442979355e-03,6.086746246791445436e-03
5.939459441707979452e-03,0.000000000000000000e+00,5.939671586219688777e-03,5.879692388254509003e-03
5.961152015900315730e-03,0.000000000000000000e+00,5.961365056961459574e-03,5.807289239314273460e-03
5.982963641063646608e-03,0.000000000000000000e+00,5.983177584487676254e-03,5.758979552363972278e-03
6.004895189890483223e-03,0.000000000000000000e+00,6.005110041541666076e-03,5.926176686551636735e-03
6.026947543083997424e-03,0.000000000000000000e+00,6.027163308877980796e-03,6.051569371785163118e-03
6.049121589446421546e-03,0.000000000000000000e+00,6.049338275350792105e-03,5.937085705347255361e-03
6.071418225968587892e-03,0.000000000000000000e+00,6.071635838003444988e-03,5.865125046234651203e-03
6.093838357920608809e-03,0.000000000000000000e+00,6.094056902159145604e-03,5.938196399898380655e-03
6.116382898943753706e-03,0.000000000000000000e+00,6.116602381512841781e-03,6.303300955663315372e-03
6.139052771143504832e-03,0.000000000000000000e+00,6.139273198224288325e-03,5.964304123917878696e-03
6.161848905183811738e-03,0.000000000000000000e+00,6.162070283012313632e-03,6.031735168884628379e-03
6.184772240382599082e-03,0.000000000000000000e+00,6.184994575250329224e-03,5.981654101615964218e-03
6.207823724808498277e-03,0.000000000000000000e+00,6.208047023063073544e-03,6.100503981083699699e-03
6.231004315378852430e-03,0.000000000000000000e+00,6.231228583424620361e-03,6.278022519359586877e-03
6.254314977958991099e-03,0.000000000000000000e+00,6.254540222257671742e-03,6.241242266927665878e-03
6.277756687462837312e-03,0.000000000000000000e+00,6.277982914534161601e-03,6.149605708360803002e-03
6.301330427954797420e-03,0.000000000000000000e+00,6.301557644377162037e-03,5.875217448270438417e-03
6.325037192753018775e-03,0.000000000000000000e+00,6.325265405164149680e-03,6.507145795132856028e-03
6.348877984534003968e-03,0.000000000000000000e+00,6.349107199631623399e-03,6.674939209778136227e-03
6.372853815438605900e-03,0.000000000000000000e+00,6.373084039981110650e-03,6.344093744719275264e-03
6.396965707179411501e-03,0.000000000000000000e+00,6.397196947986567676e-03,6.322648241355365538e-03
6.421214691149582619e-03,0.000000000000000000e+00,6.421446955103222130e-03,6.229507809426696255e-03
6.445601808533112445e-03,0.000000000000000000e+00,6.445835102577832099e-03,6.623667667736657383e-03
6.470128110416558179e-03,0.000000000000000000e+00,6.470362441560451733e-03,6.514190896806876588e-03
6.494794657902278577e-03,0.000000000000000000e+00,6.495030033217649712e-03,6.452935536042751774e-03
6.519602522223165095e-03,0.000000000000000000e+00,6.519838948847270742e-03,6.351044987338665820e-03
6.544552784858916061e-03,0.000000000000000000e+00,6.544790269994715803e-03,6.267303911242764515e-03
6.569646537653879050e-03,0.000000000000000000e+00,6.569885088570788859e-03,6.689565750220735109e-03
6.594884882936467504e-03,0.000000000000000000e+00,6.595124506971127357e-03,6.777523372805726969e-03
6.620268933640182860e-03,0.000000000000000000e+00,6.620509638197235626e-03,6.807744930484244464e-03
6.645799813426283772e-03,0.000000000000000000e+00,6.646041605979169722e-03,6.828256270435424484e-03
6.671478656808103348e-03,0.000000000000000000e+00,6.671721544899852918e-03,6.754381971339850840e-03
6.697306609277040371e-03,0.000000000000000000e+00,6.697550600521086882e-03,6.490961838050052050e-03
6.723284827430290461e-03,0.000000000000000000e+00,6.723529929511298450e-03,6.762929093398520677e-03
6.749414479100285941e-03,0.000000000000000000e+00,6.749660699774976888e-03,6.677168006088721360e-03
6.775696743485902507e-03,0.000000000000000000e+00,6.775944090583909188e-03,6.653447009203557021e-03
6.802132811285476963e-03,0.000000000000000000e+00,6.802381292710194330e-03,6.953897830161799229e-03
6.828723884831622987e-03,0.000000000000000000e+00,6.828973508561083337e-03,7.022278933681306602e-03
6.855471178227899587e-03,0.000000000000000000e+00,6.855721952315649466e-03,7.014225509234428731e-03
6.882375917487365199e-03,0.000000000000000000e+00,6.882627850063365721e-03,6.711101417121527121e-03
6.909439340673033045e-03,0.000000000000000000e+00,6.909692439944559346e-03,6.724114270982833180e-03
6.936662698040245954e-03,0.000000000000000000e+00,6.936916972292816140e-03,6.675231752280014544e-03
6.964047252181053069e-03,0.000000000000000000e+00,6.964302709779355421e-03,7.067808643262753904e-03
6.991594278170551978e-03,0.000000000000000000e+00,6.991850927559395586e-03,6.835846327871077099e-03
7.019305063715278702e-03,0.000000000000000000e+00,7.019562913420545822e-03,6.873196820307000965e-03
7.047180909303643777e-03,0.000000000000000000e+00,7.047439967933274291e-03,6.948128218966209343e-03
7.075223128358485575e-03,0.000000000000000000e+00,7.075483404603456240e-03,6.624209236493551999e-03
7.103433047391735644e-03,0.000000000000000000e+00,7.103694550027065367e-03,7.068779577017494410e-03
7.131812006161234244e-03,0.000000000000000000e+00,7.132074744047002361e-03,7.027052716851848492e-03
7.160361357829778464e-03,0.000000000000000000e+00,7.160625339912151700e-03,7.066829527134775232e-03
7.189082469126367378e-03,0.000000000000000000e+00,7.189347704438645882e-03,6.874431425934910030e-03
7.217976720509724879e-03,0.000000000000000000e+00,7.218243218173412551e-03,7.073879009845015359e-03
7.247045506334146188e-03,0.000000000000000000e+00,7.247313275560013195e-03,7.490890072856874228e-03
7.276290235017653270e-03,0.000000000000000000e+00,7.276559285106837596e-03,7.702764270313433061e-03
7.305712329212547644e-03,0.000000000000000000e+00,7.305982669557661846e-03,7.180306693084319118e-03
7.335313225978384866e-03,0.000000000000000000e+00,7.335584866064641905e-03,7.645070090739415451e-03
7.365094376957399304e-03,0.000000000000000000e+00,7.365367326363750529e-03,7.667024405568078835e-03
7.395057248552413913e-03,0.000000000000000000e+00,7.395331516952706984e-03,7.641719409607172775e-03
7.425203322107315658e-03,0.000000000000000000e+00,7.425478919271474160e-03,7.306691296413465528e-03
7.455534094090088791e-03,0.000000000000000000e+00,7.455811029885297918e-03,7.399538954473874712e-03
7.486051076278461489e-03,0.000000000000000000e+00,7.486329360670382349e-03,7.067503232563749661e-03
7.516755795948251717e-03,0.000000000000000000e+00,7.517035439002252122e-03,7.123004675309720958e-03
7.547649796064385443e-03,0.000000000000000000e+00,7.547930807946777627e-03,7.764840841803664385e-03
7.578734635474679120e-03,0.000000000000000000e+00,7.579017026453993035e-03,7.657537125874250977e-03
7.610011889106430699e-03,0.000000000000000000e+00,7.610295669554694234e-03,7.784132716679533458e-03
7.641483148165846041e-03,0.000000000000000000e+00,7.641768328559886067e-03,7.576758254937945164e-03
7.673150020340344102e-03,0.000000000000000000e+00,7.673436611263115270e-03,8.272386542250487196e-03
7.705014130003829363e-03,0.000000000000000000e+00,7.705302142145750710e-03,7.682111872913500311e-03
7.737077118424935847e-03,0.000000000000000000e+00,7.737366562585254286e-03,8.029517723436928323e-03
7.769340643978293881e-03,0.000000000000000000e+00,7.769631531066472849e-03,7.817102700849024033e-03
7.801806382358928912e-03,0.000000000000000000e+00,7.802098723396046556e-03,7.823508307395608818e-03
7.834476026799755063e-03,0.000000000000000000e+00,7.834769832919936255e-03,7.674892046632401064e-03
7.867351288292289205e-03,0.000000000000000000e+00,7.867646570744145362e-03,8.205932462338747999e-03
7.900433895810602888e-03,0.000000000000000000e+00,7.900730665958711693e-03,7.889300072000107397e-03
7.933725596538579797e-03,0.000000000000000000e+00,7.934023865864968383e-03,7.829076264447624306e-03
7.967228156100528147e-03,0.000000000000000000e+00,7.967527936206189251e-03,8.147475547210769262e-03
8.000943358795194887e-03,0.000000000000000000e+00,8.001244661401635955e-03,8.359454015814981806e-03
8.034873007833290975e-03,0.000000000000000000e+00,8.035175844784078064e-03,8.577062986173260989e-03
8.069018925578494775e-03,0.000000000000000000e+00,8.069323308840858910e-03,7.983740900642922675e-03
8.103382953792086230e-03,0.000000000000000000e+00,8.103688895458517616e-03,8.478495330882339712e-03
8.137966953881217019e-03,0.000000000000000000e+00,8.138274466171114760e-03,8.460682192007979580e-03
8.172772807150908633e-03,0.000000000000000000e+00,8.173081902412226984e-03,7.953626283944335157e-03
8.207802415059793980e-03,0.000000000000000000e+00,8.208113105770747583e-03,8.321673403288388712e-03
8.243057699479760386e-03,0.000000000000000000e+00,8.243369998250520830e-03,7.889528826217505689e-03
8.278540602959445424e-03,0.000000000000000000e+00,8.278854522533895047e-03,8.472335687173990562e-03
8.314253088991745144e-03,0.000000000000000000e+00,8.314568642249239513e-03,8.383367722304786371e-03
8.350197142285353813e-03,0.000000000000000000e+00,8.350514342242517166e-03,8.174560773775381428e-03
8.386374769040423616e-03,0.000000000000000000e+00,8.386693628852973786e-03,8.849021079441030460e-03
8.422787997228408513e-03,0.000000000000000000e+00,8.423108530193013088e-03,8.278434316596710099e-03
8.459438876876173782e-03,0.000000000000000000e+00,8.459761096432328806e-03,8.606020657756147108e-03
8.496329480354435429e-03,0.000000000000000000e+00,8.496653400086380536e-03,8.393304199702399451e-03
8.533461902670609264e-03,0.000000000000000000e+00,8.533787536309267105e-03,8.871345317556849838e-03
8.570838261766147714e-03,0.000000000000000000e+00,8.571165623191111943e-03,8.094128956150635143e-03
8.608460698818454562e-03,0.000000000000000000e+00,8.608789802059970894e-03,7.879299608841297889e-03
8.646331378547419261e-03,0.000000000000000000e+00,8.646662237788448058e-03,8.842373167802996051e-03
8.684452489526706120e-03,0.000000000000000000e+00,8.684785119104979773e-03,8.328221288592426233e-03
8.722826244499850418e-03,0.000000000000000000e+00,8.723160658909979298e-03,8.442235076415208553e-03
8.761454880701225606e-03,0.000000000000000000e+00,8.761791094596845658e-03,8.463430637961217792e-03
8.800340660182039490e-03,0.000000000000000000e+00,8.800678688377975428e-03,8.434883996214118801e-03
8.839485870141369772e-03,0.000000000000000000e+00,8.839825727615841650e-03,8.217465336059546696e-03
8.878892823262355197e-03,0.000000000000000000e+00,8.879234525159238750e-03,8.765954665947569072e-03
8.918563858053686275e-03,0.000000000000000000e+00,8.918907419684781943e-03,9.018513480317631725e-03
8.958501339196395588e-03,0.000000000000000000e+00,8.958846776043746102e-03,9.021778315652255464e-03
8.998707657896126352e-03,0.000000000000000000e+00,8.999054985614381164e-03,8.717073390769252555e-03
9.039185232240924336e-03,0.000000000000000000e+00,9.039534466659733536e-03,9.033572682919523145e-03
9.079936507564684983e-03,0.000000000000000000e+00,9.080287664691131383e-03,8.799869880604388114e-03
9.120963956816351137e-03,0.000000000000000000e+00,9.121317052837425721e-03,9.252263546476667891e-03
9.162270080934920360e-03,0.000000000000000000e+00,9.162625132220051510e-03,9.388327104603152659e-03
9.203857409230480416e-03,0.000000000000000000e+00,9.204214432334071813e-03,9.472447981506501233e-03
9.245728499771231276e-03,0.000000000000000000e+00,9.246087511435283068e-03,9.570265236386436142e-03
9.287885939776724387e-03,0.000000000000000000e+00,9.288246956933466497e-03,9.544998532421949261e-03
9.330332346017383358e-03,0.000000000000000000e+00,9.330695385791976451e-03,9.187890060893644933e-03
9.373070365220424055e-03,0.000000000000000000e+00,9.373435444933674379e-03,9.355885894982053294e-03
9.416102674482276433e-03,0.000000000000000000e+00,9.416469811653442601e-03,9.181102211416960340e-03
9.459431981687686786e-03,0.000000000000000000e+00,9.459801194037288294e-03,9.323049872025456972e-03
9.503061025935536851e-03,0.000000000000000000e+00,9.503432331388237189e-03,9.452758919565365167e-03
9.546992577971570582e-03,0.000000000000000000e+00,9.547365994659103711e-03,1.001409394845926767e-02
9.591229440628146544e-03,0.000000000000000000e+00,9.591604986892288479e-03,9.678409722775737495e-03
9.635774449271114830e-03,0.000000000000000000e+00,9.636152143666707262e-03,9.654597812119405584e-03
9.680630472253967667e-03,0.000000000000000000e+00,9.681010333552004035e-03,1.013514759044903749e-02
9.725800411379433713e-03,0.000000000000000000e+00,9.726182458570181710e-03,9.767026131495173957e-03
9.771287202368601071e-03,0.000000000000000000e+00,9.771671454664785858e-03,9.799940500220944567e-03
9.817093815337712970e-03,0.000000000000000000e+00,9.817480292177762843e-03,9.479518764197206529e-03
9.863223255282861646e-03,0.000000000000000000e+00,9.863611976334202280e-03,9.691166749614583270e-03
9.909678562572613383e-03,0.000000000000000000e+00,9.910069547735008907e-03,9.430740807107094656e-03
9.956462813448769406e-03,0.000000000000000000e+00,9.956856082857753684e-03,1.029578979859611075e-02
1.000357912053547772e-02,0.000000000000000000e+00,1.000397469456580646e-02,9.483429259761389299e-03
1.005103063335671155e-02,0.000000000000000000e+00,1.005142853262589939e-02,1.031779715788640195e-02
1.009882053886240749e-02,0.000000000000000000e+00,1.009922078423432582e-02,1.028782980885081799e-02
1.014695206196336227e-02,0.000000000000000000e+00,1.014735467455189083e-02,1.044436017591088110e-02
1.019542846607507554e-02,0.000000000000000000e+00,1.019583346724781819e-02,9.734941720718480115e-03
1.024425305367066691e-02,0.000000000000000000e+00,1.024466046505274897e-02,1.061227507556569173e-02
1.029342916684314324e-02,0.000000000000000000e+00,1.029383901032106079e-02,1.046594366982028096e-02
1.034296018787706981e-02,0.000000000000000000e+00,1.034337248560260498e-02,1.012524166727162694e-02
1.039284953982991602e-02,0.000000000000000000e+00,1.039326431422413557e-02,1.034919215104956533e-02
1.044310068712322320e-02,0.000000000000000000e+00,1.044351796088054639e-02,1.042565663165645820e-02
1.049371713614381287e-02,0.000000000000000000e+00,1.049413693223614011e-02,1.017482964732102299e-02
1.054470243585520564e-02,0.000000000000000000e+00,1.054512477753612350e-02,1.067290488826259758e-02
1.059606017841941729e-02,0.000000000000000000e+00,1.059648508922850750e-02,1.013060459469103392e-02
1.064779399982945796e-02,0.000000000000000000e+00,1.064822150359663426e-02,1.052184073900385569e-02
1.069990758055258326e-02,0.000000000000000000e+00,1.070033770140254789e-02,1.106525560414784587e-02
1.075240464618460942e-02,0.000000000000000000e+00,1.075283740854138248e-02,1.057184362220524310e-02
1.080528896811550760e-02,0.000000000000000000e+00,1.080572439670701886e-02,1.098653154062470896e-02
1.085856436420646123e-02,0.000000000000000000e+00,1.085900248406924777e-02,1.107919444826042064e-02
1.091223469947859813e-02,0.000000000000000000e+00,1.091267553596258696e-02,1.062844292619286382e-02
1.096630388681372678e-02,0.000000000000000000e+00,1.096674746558708342e-02,1.107502849778349216e-02
1.102077588766719497e-02,0.000000000000000000e+00,1.102122223472129341e-02,1.103860367972985153e-02
1.107565471279317246e-02,0.000000000000000000e+00,1.107610385444762757e-02,1.201059912673359091e-02
1.113094442298262661e-02,0.000000000000000000e+00,1.113139638589044113e-02,1.120683929091541298e-02
1.118664912981419228e-02,0.000000000000000000e+00,1.118710394096697307e-02,1.071244949753962297e-02
1.124277299641820126e-02,0.000000000000000000e+00,1.124323068315152829e-02,1.129731801001447426e-02
1.129932023825421308e-02,0.000000000000000000e+00,1.129978082825302751e-02,1.169845684471691044e-02
1.135629512390221030e-02,0.000000000000000000e+00,1.135675864520636555e-02,1.104180546646725894e-02
1.141370197586776859e-02,0.000000000000000000e+00,1.141416845687768383e-02,1.159158754982082817e-02
1.147154517140157662e-02,0.000000000000000000e+00,1.147201464088394920e-02,1.158374503448740371e-02
1.152982914333344246e-02,0.000000000000000000e+00,1.153030163042710783e-02,1.135857888402492730e-02
1.158855838092118229e-02,0.000000000000000000e+00,1.158903391514309704e-02,1.147486813887870806e-02
1.164773743071470698e-02,0.000000000000000000e+00,1.164821604196599608e-02,1.165644518738801275e-02
1.170737089743553554e-02,0.000000000000000000e+00,1.170785261600769574e-02,1.158319612643452824e-02
1.176746344487211368e-02,0.000000000000000000e+00,1.176794830145333134e-02,1.190179360040925782e-02
1.182801979679127917e-02,0.000000000000000000e+00,1.182850782247284009e-02,1.187057116465804751e-02
1.188904473786612549e-02,0.000000000000000000e+00,1.188953596414898777e-02,1.218329570471822325e-02
1.195054311462068544e-02,0.000000000000000000e+00,1.195103757342214253e-02,1.200989740622757443e-02
1.201251983639175201e-02,0.000000000000000000e+00,1.201301756005226234e-02,1.257429799727033219e-02
1.207497987630818011e-02,0.000000000000000000e+00,1.207548089759828691e-02,1.240794384029174011e-02
1.213792827228805070e-02,0.000000000000000000e+00,1.213843262441546833e-02,1.233249105938090742e-02
1.220137012805404264e-02,0.000000000000000000e+00,1.220187784467087130e-02,1.245595219291856758e-02
1.226531061416748052e-02,0.000000000000000000e+00,1.226582172937755975e-02,1.194705284424178553e-02
1.232975496908130832e-02,0.000000000000000000e+00,1.233026951744771275e-02,1.275737873037490963e-02
1.239470850021250417e-02,0.000000000000000000e+00,1.239522651676519364e-02,1.258719285702129126e-02
1.246017658503431602e-02,0.000000000000000000e+00,1.246069810527792969e-02,1.201130272873807484e-02
1.252616467218871377e-02,0.000000000000000000e+00,1.252668973211052729e-02,1.211500710748711351e-02
1.259267828261948809e-02,0.000000000000000000e+00,1.259320691869751305e-02,1.264151430567906145e-02
1.265972301072649554e-02,0.000000000000000000e+00,1.266025525993775928e-02,1.240141860635108825e-02
1.272730452554141252e-02,0.000000000000000000e+00,1.272784042537039063e-02,1.290038900969385158e-02
1.279542857192550974e-02,0.000000000000000000e+00,1.279596816037272509e-02,1.302285999334510357e-02
1.286410097178991400e-02,0.000000000000000000e+00,1.286464428738072832e-02,1.326503857974670013e-02
1.293332762533889492e-02,0.000000000000000000e+00,1.293387470713243219e-02,1.299714275270508548e-02
1.300311451233646109e-02,0.000000000000000000e+00,1.300366539993478773e-02,1.284773600757324087e-02
1.307346769339714360e-02,0.000000000000000000e+00,1.307402242695454055e-02,1.324678891654918270e-02
1.314439331130104992e-02,0.000000000000000000e+00,1.314495193153355189e-02,1.282419565182736122e-02
1.321589759233409746e-02,0.000000000000000000e+00,1.321646014052919524e-02,1.358916172791334483e-02
1.328798684765379427e-02,0.000000000000000000e+00,1.328855336568030704e-02,1.255093645277093224e-02
1.336066747468103028e-02,0.000000000000000000e+00,1.336123800499923985e-02,1.284073616957287847e-02
1.343394595851870980e-02,0.000000000000000000e+00,1.343452054419066663e-02,1.351109281648274832e-02
1.350782887339764017e-02,0.000000000000000000e+00,1.350840755809766015e-02,1.291587797874262956e-02
1.358232288415021395e-02,0.000000000000000000e+00,1.358290571217565627e-02,1.305445061981286986e-02
1.365743474771270033e-02,0.000000000000000000e+00,1.365802176399492224e-02,1.443815079555878407e-02
1.373317131465667980e-02,0.000000000000000000e+00,1.373376256477220475e-02,1.401376197411970982e-02
1.380953953075014090e-02,0.000000000000000000e+00,1.381013506093211295e-02,1.405836032287094764e-02
1.388654643854915320e-02,0.000000000000000000e+00,1.388714629569899953e-02,1.349807242959662895e-02
1.396419917902064906e-02,0.000000000000000000e+00,1.396480341071996804e-02,1.331928016587723487e-02
1.404250499319693174e-02,0.000000000000000000e+00,1.404311364771967073e-02,1.349577765586330684e-02
1.412147122386282934e-02,0.000000000000000000e+00,1.412208435018771739e-02,1.396831086554373852e-02
1.420110531727614145e-02,0.000000000000000000e+00,1.420172296509933201e-02,1.439996905424715569e-02
1.428141482492196676e-02,0.000000000000000000e+00,1.428203704467002205e-02,1.396000473276439932e-02
